game_id,play_id,player_to_predict,nfl_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,game_play,frame_id_total,frame,x_next,y_next
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,67.87,17.69,1.13,0.45,25.84,279.63,18.0,74.6399993896484,4.98999977111816,2023110500_1102,28,pre,67.92,17.78
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,67.92,17.78,0.96,1.3,33.72,273.56,18.0,74.6399993896484,4.98999977111816,2023110500_1102,29,pre,67.98,17.84
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,67.98,17.84,0.72,3.09,68.55,263.44,18.0,74.6399993896484,4.98999977111816,2023110500_1102,30,pre,68.05,17.85
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,68.05,17.85,0.82,4.14,104.66,254.84,18.0,74.6399993896484,4.98999977111816,2023110500_1102,31,pre,68.13,17.8
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,68.13,17.8,1.18,4.71,130.05,243.24,18.0,74.6399993896484,4.98999977111816,2023110500_1102,32,pre,68.22,17.7
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,68.22,17.7,1.65,4.79,142.8,240.43,18.0,74.6399993896484,4.98999977111816,2023110500_1102,33,pre,68.34,17.52
2023110500,1102,True,47882,right,51.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,68.34,17.52,2.46,5.68,149.42,236.18,18.0,74.6399993896484,4.98999977111816,2023110500_1102,34,pre,68.48,17.28
2023110500,1102,,47882,,,,,,,,,,68.48,17.28,,,,,,,,2023110500_1102,35,post,68.65,16.98
2023110500,1102,,47882,,,,,,,,,,68.65,16.98,,,,,,,,2023110500_1102,36,post,68.84,16.63
2023110500,1102,,47882,,,,,,,,,,68.84,16.63,,,,,,,,2023110500_1102,37,post,69.06,16.24
2023110500,1102,,47882,,,,,,,,,,69.06,16.24,,,,,,,,2023110500_1102,38,post,69.32,15.81
2023110500,1102,,47882,,,,,,,,,,69.32,15.81,,,,,,,,2023110500_1102,39,post,69.61,15.35
2023110500,1102,,47882,,,,,,,,,,69.61,15.35,,,,,,,,2023110500_1102,40,post,69.92,14.86
2023110500,1102,,47882,,,,,,,,,,69.92,14.86,,,,,,,,2023110500_1102,41,post,70.27,14.36
2023110500,1102,,47882,,,,,,,,,,70.27,14.36,,,,,,,,2023110500_1102,42,post,70.64,13.84
2023110500,1102,,47882,,,,,,,,,,70.64,13.84,,,,,,,,2023110500_1102,43,post,71.04,13.32
2023110500,1102,,47882,,,,,,,,,,71.04,13.32,,,,,,,,2023110500_1102,44,post,71.47,12.79
2023110500,1102,,47882,,,,,,,,,,71.47,12.79,,,,,,,,2023110500_1102,45,post,71.92,12.25
2023110500,1102,,47882,,,,,,,,,,71.92,12.25,,,,,,,,2023110500_1102,46,post,72.41,11.71
2023110500,1102,,47882,,,,,,,,,,72.41,11.71,,,,,,,,2023110500_1102,47,post,72.92,11.17
2023110500,1102,,47882,,,,,,,,,,72.92,11.17,,,,,,,,2023110500_1102,48,post,73.46,10.63
2023110500,1102,,47882,,,,,,,,,,73.46,10.63,,,,,,,,2023110500_1102,49,post,74.03,10.1
2023110500,1102,,47882,,,,,,,,,,74.03,10.1,,,,,,,,2023110500_1102,50,post,74.62,9.57
2023110500,1102,,47882,,,,,,,,,,74.62,9.57,,,,,,,,2023110500_1102,51,post,75.22,9.06
2023110500,1102,,47882,,,,,,,,,,75.22,9.06,,,,,,,,2023110500_1102,52,post,,
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.76,12.75,0.49,1.25,222.54,255.22,18.0,74.6399993896484,4.98999977111816,2023110500_1102,1,pre,50.72,12.71
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.72,12.71,0.74,1.68,236.05,248.93,18.0,74.6399993896484,4.98999977111816,2023110500_1102,2,pre,50.65,12.67
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.65,12.67,0.95,1.85,245.55,250.4,18.0,74.6399993896484,4.98999977111816,2023110500_1102,3,pre,50.55,12.63
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.55,12.63,1.15,2.11,251.01,252.89,18.0,74.6399993896484,4.98999977111816,2023110500_1102,4,pre,50.43,12.59
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.43,12.59,1.28,1.78,257.78,255.55,18.0,74.6399993896484,4.98999977111816,2023110500_1102,5,pre,50.3,12.57
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.3,12.57,1.4,1.55,264.94,258.47,18.0,74.6399993896484,4.98999977111816,2023110500_1102,6,pre,50.16,12.58
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.16,12.58,1.36,1.46,277.32,268.93,18.0,74.6399993896484,4.98999977111816,2023110500_1102,7,pre,50.03,12.61
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.03,12.61,1.33,1.77,289.39,274.21,18.0,74.6399993896484,4.98999977111816,2023110500_1102,8,pre,49.93,12.68
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.93,12.68,1.31,2.7,307.97,283.11,18.0,74.6399993896484,4.98999977111816,2023110500_1102,9,pre,49.84,12.78
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.84,12.78,1.45,3.7,328.74,299.5,18.0,74.6399993896484,4.98999977111816,2023110500_1102,10,pre,49.77,12.92
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.77,12.92,1.68,4.11,345.96,309.48,18.0,74.6399993896484,4.98999977111816,2023110500_1102,11,pre,49.76,13.1
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.76,13.1,1.96,4.2,0.03,323.21,18.0,74.6399993896484,4.98999977111816,2023110500_1102,12,pre,49.78,13.3
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.78,13.3,2.21,3.86,10.77,346.88,18.0,74.6399993896484,4.98999977111816,2023110500_1102,13,pre,49.84,13.53
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.84,13.53,2.46,3.5,19.81,9.05,18.0,74.6399993896484,4.98999977111816,2023110500_1102,14,pre,49.95,13.76
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,49.95,13.76,2.68,3.16,27.91,22.58,18.0,74.6399993896484,4.98999977111816,2023110500_1102,15,pre,50.11,13.99
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.11,13.99,2.85,3.03,36.44,32.79,18.0,74.6399993896484,4.98999977111816,2023110500_1102,16,pre,50.31,14.21
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.31,14.21,3.09,3.08,44.1,38.61,18.0,74.6399993896484,4.98999977111816,2023110500_1102,17,pre,50.55,14.43
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.55,14.43,3.36,3.22,50.64,49.34,18.0,74.6399993896484,4.98999977111816,2023110500_1102,18,pre,50.84,14.63
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,50.84,14.63,3.57,3.22,55.99,54.68,18.0,74.6399993896484,4.98999977111816,2023110500_1102,19,pre,51.17,14.82
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,51.17,14.82,3.86,3.44,62.34,60.52,18.0,74.6399993896484,4.98999977111816,2023110500_1102,20,pre,51.57,14.96
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,51.57,14.96,4.32,4.35,70.76,63.24,18.0,74.6399993896484,4.98999977111816,2023110500_1102,21,pre,52.01,15.08
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,52.01,15.08,4.68,4.56,76.66,63.24,18.0,74.6399993896484,4.98999977111816,2023110500_1102,22,pre,52.51,15.15
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,52.51,15.15,5.13,4.85,83.11,67.49,18.0,74.6399993896484,4.98999977111816,2023110500_1102,23,pre,53.05,15.19
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,53.05,15.19,5.56,4.72,87.59,67.49,18.0,74.6399993896484,4.98999977111816,2023110500_1102,24,pre,53.62,15.19
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,53.62,15.19,5.97,4.51,91.42,67.49,18.0,74.6399993896484,4.98999977111816,2023110500_1102,25,pre,54.24,15.16
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,54.24,15.16,6.34,4.14,94.67,70.41,18.0,74.6399993896484,4.98999977111816,2023110500_1102,26,pre,54.89,15.08
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,54.89,15.08,6.78,4.1,98.2,78.46,18.0,74.6399993896484,4.98999977111816,2023110500_1102,27,pre,55.57,14.96
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,55.57,14.96,7.08,3.59,101.35,85.34,18.0,74.6399993896484,4.98999977111816,2023110500_1102,28,pre,56.28,14.81
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,56.28,14.81,7.37,2.96,103.53,90.69,18.0,74.6399993896484,4.98999977111816,2023110500_1102,29,pre,57.0,14.62
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,57.0,14.62,7.55,2.3,105.15,89.77,18.0,74.6399993896484,4.98999977111816,2023110500_1102,30,pre,57.74,14.41
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,57.74,14.41,7.69,1.9,106.82,91.91,18.0,74.6399993896484,4.98999977111816,2023110500_1102,31,pre,58.5,14.17
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,58.5,14.17,7.89,1.62,108.01,101.17,18.0,74.6399993896484,4.98999977111816,2023110500_1102,32,pre,59.25,13.92
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,59.25,13.92,7.99,1.37,109.11,102.75,18.0,74.6399993896484,4.98999977111816,2023110500_1102,33,pre,60.02,13.65
2023110500,1102,True,52546,right,51.0,L'Jarius Sneed,6-1,193.0,1997-01-21,CB,Defense,Defensive Coverage,60.02,13.65,8.13,0.92,109.53,96.75,18.0,74.6399993896484,4.98999977111816,2023110500_1102,34,pre,60.79,13.38
2023110500,1102,,52546,,,,,,,,,,60.79,13.38,,,,,,,,2023110500_1102,35,post,61.57,13.09
2023110500,1102,,52546,,,,,,,,,,61.57,13.09,,,,,,,,2023110500_1102,36,post,62.35,12.79
2023110500,1102,,52546,,,,,,,,,,62.35,12.79,,,,,,,,2023110500_1102,37,post,63.15,12.48
2023110500,1102,,52546,,,,,,,,,,63.15,12.48,,,,,,,,2023110500_1102,38,post,63.96,12.15
2023110500,1102,,52546,,,,,,,,,,63.96,12.15,,,,,,,,2023110500_1102,39,post,64.78,11.81
2023110500,1102,,52546,,,,,,,,,,64.78,11.81,,,,,,,,2023110500_1102,40,post,65.62,11.45
2023110500,1102,,52546,,,,,,,,,,65.62,11.45,,,,,,,,2023110500_1102,41,post,66.46,11.07
2023110500,1102,,52546,,,,,,,,,,66.46,11.07,,,,,,,,2023110500_1102,42,post,67.3,10.68
2023110500,1102,,52546,,,,,,,,,,67.3,10.68,,,,,,,,2023110500_1102,43,post,68.15,10.26
2023110500,1102,,52546,,,,,,,,,,68.15,10.26,,,,,,,,2023110500_1102,44,post,68.98,9.83
2023110500,1102,,52546,,,,,,,,,,68.98,9.83,,,,,,,,2023110500_1102,45,post,69.82,9.37
2023110500,1102,,52546,,,,,,,,,,69.82,9.37,,,,,,,,2023110500_1102,46,post,70.64,8.86
2023110500,1102,,52546,,,,,,,,,,70.64,8.86,,,,,,,,2023110500_1102,47,post,71.46,8.33
2023110500,1102,,52546,,,,,,,,,,71.46,8.33,,,,,,,,2023110500_1102,48,post,72.28,7.76
2023110500,1102,,52546,,,,,,,,,,72.28,7.76,,,,,,,,2023110500_1102,49,post,73.09,7.17
2023110500,1102,,52546,,,,,,,,,,73.09,7.17,,,,,,,,2023110500_1102,50,post,73.88,6.56
2023110500,1102,,52546,,,,,,,,,,73.88,6.56,,,,,,,,2023110500_1102,51,post,74.67,5.94
2023110500,1102,,52546,,,,,,,,,,74.67,5.94,,,,,,,,2023110500_1102,52,post,,
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,54.07,18.56,2.23,1.39,192.8,248.58,18.0,74.6399993896484,4.98999977111816,2023110500_1102,1,pre,54.02,18.34
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,54.02,18.34,2.41,1.48,192.41,248.58,18.0,74.6399993896484,4.98999977111816,2023110500_1102,2,pre,53.97,18.09
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.97,18.09,2.72,1.84,191.53,247.08,18.0,74.6399993896484,4.98999977111816,2023110500_1102,3,pre,53.91,17.81
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.91,17.81,2.98,1.92,190.84,245.59,18.0,74.6399993896484,4.98999977111816,2023110500_1102,4,pre,53.86,17.51
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.86,17.51,3.19,1.8,189.55,244.72,18.0,74.6399993896484,4.98999977111816,2023110500_1102,5,pre,53.81,17.17
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.81,17.17,3.58,2.24,187.95,241.08,18.0,74.6399993896484,4.98999977111816,2023110500_1102,6,pre,53.76,16.79
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.76,16.79,3.92,2.41,186.84,234.05,18.0,74.6399993896484,4.98999977111816,2023110500_1102,7,pre,53.72,16.39
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.72,16.39,4.2,2.36,185.88,229.28,18.0,74.6399993896484,4.98999977111816,2023110500_1102,8,pre,53.67,15.96
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.67,15.96,4.46,1.96,185.81,226.04,18.0,74.6399993896484,4.98999977111816,2023110500_1102,9,pre,53.63,15.51
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.63,15.51,4.65,1.51,185.04,224.21,18.0,74.6399993896484,4.98999977111816,2023110500_1102,10,pre,53.59,15.03
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.59,15.03,4.83,1.22,184.23,221.81,18.0,74.6399993896484,4.98999977111816,2023110500_1102,11,pre,53.56,14.54
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.56,14.54,4.94,0.77,183.86,222.92,18.0,74.6399993896484,4.98999977111816,2023110500_1102,12,pre,53.52,14.04
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.52,14.04,5.03,0.34,184.29,228.85,18.0,74.6399993896484,4.98999977111816,2023110500_1102,13,pre,53.48,13.54
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.48,13.54,5.09,0.13,184.91,228.85,18.0,74.6399993896484,4.98999977111816,2023110500_1102,14,pre,53.43,13.03
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.43,13.03,5.13,0.41,185.65,225.42,18.0,74.6399993896484,4.98999977111816,2023110500_1102,15,pre,53.37,12.51
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.37,12.51,5.16,0.58,186.49,225.42,18.0,74.6399993896484,4.98999977111816,2023110500_1102,16,pre,53.32,12.0
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.32,12.0,5.11,0.73,186.59,222.72,18.0,74.6399993896484,4.98999977111816,2023110500_1102,17,pre,53.25,11.5
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.25,11.5,5.09,0.86,187.33,221.4,18.0,74.6399993896484,4.98999977111816,2023110500_1102,18,pre,53.19,11.0
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.19,11.0,4.97,1.11,186.98,225.5,18.0,74.6399993896484,4.98999977111816,2023110500_1102,19,pre,53.14,10.5
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.14,10.5,4.94,1.07,186.88,227.56,18.0,74.6399993896484,4.98999977111816,2023110500_1102,20,pre,53.08,10.02
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.08,10.02,4.81,1.28,186.73,229.18,18.0,74.6399993896484,4.98999977111816,2023110500_1102,21,pre,53.02,9.54
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.02,9.54,4.75,1.24,187.12,229.77,18.0,74.6399993896484,4.98999977111816,2023110500_1102,22,pre,52.96,9.06
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.96,9.06,4.66,1.29,187.11,223.56,18.0,74.6399993896484,4.98999977111816,2023110500_1102,23,pre,52.91,8.62
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.91,8.62,4.43,1.68,186.51,227.53,18.0,74.6399993896484,4.98999977111816,2023110500_1102,24,pre,52.87,8.18
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.87,8.18,4.25,1.89,185.32,229.12,18.0,74.6399993896484,4.98999977111816,2023110500_1102,25,pre,52.84,7.77
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.84,7.77,4.02,2.18,183.7,233.1,18.0,74.6399993896484,4.98999977111816,2023110500_1102,26,pre,52.83,7.39
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.83,7.39,3.73,2.75,180.07,238.38,18.0,74.6399993896484,4.98999977111816,2023110500_1102,27,pre,52.84,7.03
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.84,7.03,3.46,3.04,176.93,234.85,18.0,74.6399993896484,4.98999977111816,2023110500_1102,28,pre,52.88,6.71
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.88,6.71,3.15,3.38,171.84,248.38,18.0,74.6399993896484,4.98999977111816,2023110500_1102,29,pre,52.95,6.42
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,52.95,6.42,2.89,3.78,163.45,284.62,18.0,74.6399993896484,4.98999977111816,2023110500_1102,30,pre,53.05,6.17
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.05,6.17,2.6,4.06,154.39,314.59,18.0,74.6399993896484,4.98999977111816,2023110500_1102,31,pre,53.18,5.95
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.18,5.95,2.4,4.12,144.3,334.1,18.0,74.6399993896484,4.98999977111816,2023110500_1102,32,pre,53.34,5.78
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.34,5.78,2.28,4.38,130.59,355.7,18.0,74.6399993896484,4.98999977111816,2023110500_1102,33,pre,53.52,5.65
2023110500,1102,True,54568,right,51.0,Leo Chenal,6-2,261.0,2000-10-26,OLB,Defense,Defensive Coverage,53.52,5.65,2.25,4.06,119.84,0.08,18.0,74.6399993896484,4.98999977111816,2023110500_1102,34,pre,53.73,5.56
2023110500,1102,,54568,,,,,,,,,,53.73,5.56,,,,,,,,2023110500_1102,35,post,53.98,5.51
2023110500,1102,,54568,,,,,,,,,,53.98,5.51,,,,,,,,2023110500_1102,36,post,54.27,5.48
2023110500,1102,,54568,,,,,,,,,,54.27,5.48,,,,,,,,2023110500_1102,37,post,54.59,5.48
2023110500,1102,,54568,,,,,,,,,,54.59,5.48,,,,,,,,2023110500_1102,38,post,54.92,5.5
2023110500,1102,,54568,,,,,,,,,,54.92,5.5,,,,,,,,2023110500_1102,39,post,55.28,5.53
2023110500,1102,,54568,,,,,,,,,,55.28,5.53,,,,,,,,2023110500_1102,40,post,55.65,5.57
2023110500,1102,,54568,,,,,,,,,,55.65,5.57,,,,,,,,2023110500_1102,41,post,56.05,5.62
2023110500,1102,,54568,,,,,,,,,,56.05,5.62,,,,,,,,2023110500_1102,42,post,56.46,5.65
2023110500,1102,,54568,,,,,,,,,,56.46,5.65,,,,,,,,2023110500_1102,43,post,56.89,5.67
2023110500,1102,,54568,,,,,,,,,,56.89,5.67,,,,,,,,2023110500_1102,44,post,57.33,5.69
2023110500,1102,,54568,,,,,,,,,,57.33,5.69,,,,,,,,2023110500_1102,45,post,57.79,5.69
2023110500,1102,,54568,,,,,,,,,,57.79,5.69,,,,,,,,2023110500_1102,46,post,58.25,5.68
2023110500,1102,,54568,,,,,,,,,,58.25,5.68,,,,,,,,2023110500_1102,47,post,58.73,5.65
2023110500,1102,,54568,,,,,,,,,,58.73,5.65,,,,,,,,2023110500_1102,48,post,59.21,5.6
2023110500,1102,,54568,,,,,,,,,,59.21,5.6,,,,,,,,2023110500_1102,49,post,59.69,5.53
2023110500,1102,,54568,,,,,,,,,,59.69,5.53,,,,,,,,2023110500_1102,50,post,60.18,5.44
2023110500,1102,,54568,,,,,,,,,,60.18,5.44,,,,,,,,2023110500_1102,51,post,60.67,5.31
2023110500,1102,,54568,,,,,,,,,,60.67,5.31,,,,,,,,2023110500_1102,52,post,,
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.53,20.83,0.41,0.75,192.48,84.34,7.0,51.4000015258789,19.1800003051758,2023110500_1125,1,pre,45.52,20.78
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.52,20.78,0.59,1.05,189.08,85.58,7.0,51.4000015258789,19.1800003051758,2023110500_1125,2,pre,45.51,20.7
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.51,20.7,0.92,1.78,183.53,88.6,7.0,51.4000015258789,19.1800003051758,2023110500_1125,3,pre,45.51,20.59
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.51,20.59,1.21,2.02,184.86,88.6,7.0,51.4000015258789,19.1800003051758,2023110500_1125,4,pre,45.5,20.46
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.5,20.46,1.51,2.3,182.77,89.22,7.0,51.4000015258789,19.1800003051758,2023110500_1125,5,pre,45.49,20.29
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.49,20.29,1.92,2.71,182.24,92.33,7.0,51.4000015258789,19.1800003051758,2023110500_1125,6,pre,45.48,20.07
2023110500,1125,True,46377,right,51.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,45.48,20.07,2.39,2.91,180.42,103.2,7.0,51.4000015258789,19.1800003051758,2023110500_1125,7,pre,45.49,19.82
